"url","path","name","is_dir","bytes_listed","mtime_listed","bytes","mtime","etag","head_status","crawled_at"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.freelist","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.freelist","a00000006.freelist",FALSE,4403.2,"2018-07-05T23:26:00+1000",4440,"2019-09-23T07:35:54Z","""1660a12-1158-593337845aa80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbindexes","a00000006.gdbindexes",FALSE,318,"2019-09-23T17:37:00+1000",318,"2018-07-05T13:26:30Z","""1660a13-13e-570407ebbad80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbtable","a00000006.gdbtable",FALSE,263,"2019-09-23T17:37:00+1000",263,"2019-09-23T07:35:54Z","""1660a14-107-593337845aa80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000006.gdbtablx","a00000006.gdbtablx",FALSE,5120,"2019-09-23T17:37:00+1000",5152,"2019-09-23T07:35:54Z","""1660a15-1420-593337845aa80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByBackwardLabel.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByBackwardLabel.atx","a00000007.CatRelTypesByBackwardLabel.atx",FALSE,4096,"2019-09-23T17:37:00+1000",4118,"2018-07-05T13:26:32Z","""1660a16-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByDestItemTypeID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByDestItemTypeID.atx","a00000007.CatRelTypesByDestItemTypeID.atx",FALSE,4096,"2019-09-23T17:37:00+1000",4118,"2018-07-05T13:26:32Z","""1660a17-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByForwardLabel.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByForwardLabel.atx","a00000007.CatRelTypesByForwardLabel.atx",FALSE,4096,"2019-09-23T17:37:00+1000",4118,"2018-07-05T13:26:32Z","""1660a18-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByName.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByName.atx","a00000007.CatRelTypesByName.atx",FALSE,4096,,4118,"2018-07-05T13:26:32Z","""1660a19-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByOriginItemTypeID.atx","a00000007.CatRelTypesByOriginItemTypeID.atx",FALSE,4096,,4118,"2018-07-05T13:26:32Z","""1660a1a-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByUUID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.CatRelTypesByUUID.atx","a00000007.CatRelTypesByUUID.atx",FALSE,4096,,4118,"2018-07-05T13:26:32Z","""1660a1b-1016-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbindexes","a00000007.gdbindexes",FALSE,602,,602,"2018-07-05T13:26:32Z","""1660a1c-25a-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbtable","a00000007.gdbtable",FALSE,2457.6,,2504,"2018-07-05T13:26:32Z","""1660a1d-9c8-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a00000007.gdbtablx","a00000007.gdbtablx",FALSE,5120,,5152,"2018-07-05T13:26:32Z","""1660a1e-1420-570407eda3200""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbindexes","a0000000a.gdbindexes",FALSE,116,"2018-07-05T23:26:00+1000",116,"2019-09-23T07:37:56Z","""1660a1f-74-593337f8b3d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbtable","a0000000a.gdbtable",FALSE,28311552,"2019-09-23T17:35:00+1000",28815915,"2019-09-23T07:37:56Z","""1660a20-1b7b22b-593337f8b3d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.gdbtablx","a0000000a.gdbtablx",FALSE,189440,"2019-09-23T17:35:00+1000",189472,"2019-09-23T07:37:56Z","""1660a21-2e420-593337f8b3d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.spx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/a0000000a.spx","a0000000a.spx",FALSE,643072,"2019-09-23T17:35:00+1000",643094,"2019-09-23T07:37:56Z","""1660a22-9d016-593337f8b3d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/gdb","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/gdb","gdb",FALSE,4,,4,"2018-07-05T13:26:28Z","""1660a23-4-570407e9d2900""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/timestamps","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.gdb/timestamps","timestamps",FALSE,400,,400,"2019-09-23T07:37:56Z","""1660a24-190-593337f8b3d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.ID","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.ID","list_tasveg_30_circular_head.ID",FALSE,149504,"2019-09-23T17:35:00+1000",149584,"2019-09-23T07:35:48Z","""16609e1-24850-5933377ea1d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.MAP","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.MAP","list_tasveg_30_circular_head.MAP",FALSE,29360128,"2019-09-23T17:33:00+1000",29161472,"2019-09-23T07:35:48Z","""16609e2-1bcf800-5933377ea1d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.prj","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.prj","list_tasveg_30_circular_head.prj",FALSE,408,"2019-09-23T17:33:00+1000",408,"2019-09-23T07:33:10Z","""16609e3-198-593336e7f3980""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.sbn","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.sbn","list_tasveg_30_circular_head.sbn",FALSE,386048,"2019-09-23T17:33:00+1000",385628,"2019-09-23T07:35:32Z","""16609e4-5e25c-5933376f5f900""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.sbx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.sbx","list_tasveg_30_circular_head.sbx",FALSE,23552,"2019-09-23T17:33:00+1000",23348,"2019-09-23T07:35:32Z","""16609e5-5b34-5933376f5f900""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shp","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shp","list_tasveg_30_circular_head.shp",FALSE,57671680,"2019-09-23T17:33:00+1000",58080744,"2019-09-23T07:35:22Z","""16609e6-3763de8-59333765d6280""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shp.xml","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shp.xml","list_tasveg_30_circular_head.shp.xml",FALSE,10240,"2019-09-23T17:33:00+1000",10676,"2019-09-23T07:35:22Z","""16609e7-29b4-59333765d6280""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shx","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.shx","list_tasveg_30_circular_head.shx",FALSE,299008,"2019-09-23T17:35:00+1000",299268,"2019-09-23T07:35:22Z","""16609e8-49104-59333765d6280""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.tab","LIST_TASVEG_30_CIRCULAR_HEAD/list_tasveg_30_circular_head.tab","list_tasveg_30_circular_head.tab",FALSE,498,"2019-09-23T17:37:00+1000",498,"2019-09-23T07:35:48Z","""16609e9-1f2-5933377ea1d00""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.cpg","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.cpg","municipality_circular_head.cpg",FALSE,5,"2019-09-23T17:37:00+1000",5,"2019-09-23T07:33:00Z","""16609ea-5-593336de6a300""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.DAT","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.DAT","municipality_circular_head.DAT",FALSE,607,"2019-09-23T17:37:00+1000",607,"2019-09-23T07:35:50Z","""16609eb-25f-593337808a180""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.dbf","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.dbf","municipality_circular_head.dbf",FALSE,618,"2019-09-23T17:37:00+1000",618,"2019-09-23T07:33:00Z","""16609ec-26a-593336de6a300""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/","municipality_circular_head.gdb/",TRUE,,"2019-09-23T17:33:00+1000",,,,,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbindexes","a00000001.gdbindexes",FALSE,110,"2019-09-23T17:32:00+1000",110,"2019-09-23T07:32:48Z","""1660a25-6e-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbtable","a00000001.gdbtable",FALSE,337,"2019-09-23T17:32:00+1000",337,"2019-09-23T07:32:50Z","""1660a26-151-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.gdbtablx","a00000001.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:50Z","""1660a27-1420-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.TablesByName.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000001.TablesByName.atx","a00000001.TablesByName.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a28-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000002.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000002.gdbtable","a00000002.gdbtable",FALSE,2048,"2019-09-23T17:32:00+1000",2055,"2019-09-23T07:32:48Z","""1660a29-807-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000002.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000002.gdbtablx","a00000002.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:48Z","""1660a2a-1420-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbindexes","a00000003.gdbindexes",FALSE,42,"2019-09-23T17:32:00+1000",42,"2019-09-23T07:32:48Z","""1660a2b-2a-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbtable","a00000003.gdbtable",FALSE,1024,"2019-09-23T17:32:00+1000",1021,"2019-09-23T07:32:50Z","""1660a2c-3fd-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000003.gdbtablx","a00000003.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:50Z","""1660a2d-1420-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.CatItemsByPhysicalName.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.CatItemsByPhysicalName.atx","a00000004.CatItemsByPhysicalName.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a2e-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.CatItemsByType.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.CatItemsByType.atx","a00000004.CatItemsByType.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a2f-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.FDO_UUID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.FDO_UUID.atx","a00000004.FDO_UUID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a30-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbindexes","a00000004.gdbindexes",FALSE,310,"2019-09-23T17:32:00+1000",310,"2019-09-23T07:32:48Z","""1660a31-136-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbtable","a00000004.gdbtable",FALSE,19456,"2019-09-23T17:32:00+1000",19750,"2019-09-23T07:32:52Z","""1660a32-4d26-593336d6c9100""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.gdbtablx","a00000004.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:52Z","""1660a33-1420-593336d6c9100""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.spx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000004.spx","a00000004.spx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a34-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByName.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByName.atx","a00000005.CatItemTypesByName.atx",FALSE,12288,"2019-09-23T17:32:00+1000",12310,"2019-09-23T07:32:48Z","""1660a35-3016-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByParentTypeID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByParentTypeID.atx","a00000005.CatItemTypesByParentTypeID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:48Z","""1660a36-1016-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByUUID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.CatItemTypesByUUID.atx","a00000005.CatItemTypesByUUID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:48Z","""1660a37-1016-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbindexes","a00000005.gdbindexes",FALSE,296,"2019-09-23T17:32:00+1000",296,"2019-09-23T07:32:48Z","""1660a38-128-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbtable","a00000005.gdbtable",FALSE,1843.2,"2019-09-23T17:32:00+1000",1803,"2019-09-23T07:32:48Z","""1660a39-70b-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000005.gdbtablx","a00000005.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:48Z","""1660a3a-1420-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByDestinationID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByDestinationID.atx","a00000006.CatRelsByDestinationID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a3b-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByOriginID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByOriginID.atx","a00000006.CatRelsByOriginID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a3c-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByType.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.CatRelsByType.atx","a00000006.CatRelsByType.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a3d-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.FDO_UUID.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.FDO_UUID.atx","a00000006.FDO_UUID.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:50Z","""1660a3e-1016-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbindexes","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbindexes","a00000006.gdbindexes",FALSE,318,"2019-09-23T17:32:00+1000",318,"2019-09-23T07:32:48Z","""1660a3f-13e-593336d2f8800""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbtable","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbtable","a00000006.gdbtable",FALSE,263,"2019-09-23T17:32:00+1000",263,"2019-09-23T07:32:50Z","""1660a40-107-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbtablx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000006.gdbtablx","a00000006.gdbtablx",FALSE,5120,"2019-09-23T17:32:00+1000",5152,"2019-09-23T07:32:50Z","""1660a41-1420-593336d4e0c80""",200,"2026-09-09T13:41:08Z"
"https://listdata.thelist.tas.gov.au/opendata/data/LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000007.CatRelTypesByBackwardLabel.atx","LIST_TASVEG_30_CIRCULAR_HEAD/municipality_circular_head.gdb/a00000007.CatRelTypesByBackwardLabel.atx","a00000007.CatRelTypesByBackwardLabel.atx",FALSE,4096,"2019-09-23T17:32:00+1000",4118,"2019-09-23T07:32:48Z","""1660a42-1016-593336d2f8800""",200,"2026-09-09T13:41:08Z"
